Average f1 score,Average precision,Average Recall
0.0016614745586708201,0.0008497981729339282,0.037037037037037035
0.0016217311980539224,0.0008291873963515755,0.03669724770642202
0.001619761085239927,0.0008283288465520812,0.03636363636363636
0.0015987210231814548,0.0008174943797261394,0.036036036036036036
0.0015904572564612327,0.0008133387555917039,0.03571428571428571
0.0015621948838117556,0.0007987220447284345,0.035398230088495575
0.001514004542013626,0.0007736943907156673,0.03508771929824561
0.0014947683109118085,0.0007637960664502578,0.034782608695652174
0.001466544454628781,0.0007492039707810451,0.034482758620689655
0.0014603870025556773,0.0007461294534601753,0.03418803418803419
0.001447178002894356,0.0007393715341959334,0.03389830508474576
0.0014082027812004929,0.000719165767709457,0.03361344537815126
0.001398845952089526,0.0007146685724495265,0.03278688524590164
0.001393728222996516,0.0007121239095602635,0.032520325203252036
0.0013884068031933354,0.000709471443774388,0.03225806451612903
0.0013845621322256837,0.0007075888908544136,0.032
0.0013614703880190607,0.0006956521739130435,0.031746031746031744
0.0013335555925987664,0.0006813149378300119,0.03125
0.001322314049586777,0.0006755615605472049,0.031007751937984496
0.001315573096530176,0.0006721559401781214,0.03076923076923077
0.0013136288998357964,0.0006717044500419815,0.02962962962962963
0.0013127666557269445,0.000671366230278617,0.029411764705882353
0.0013010245568385104,0.0006653359946773121,0.029197080291970802
0.0012845215157353887,0.0006568144499178982,0.028985507246376812
0.001282667949334616,0.0006560603575528948,0.02857142857142857
0.0012670256572695597,0.0006479831524380366,0.028368794326241134
0.0012562814070351761,0.00064246707356248,0.028169014084507043
0.0012305799107829565,0.0006291286568103177,0.027972027972027972
0.0012264295569523226,0.0006270575325286095,0.027777777777777776
0.0012224938875305623,0.0006250976715111736,0.027586206896551724
0.0012183978068839476,0.0006230529595015577,0.0273972602739726
0.0012143290831815423,0.0006210215804999224,0.027210884353741496
0.001189060642092747,0.0006079027355623101,0.02702702702702703
0.001176470588235294,0.0006014133213050669,0.026845637583892617
0.001156570767673847,0.0005911038865080538,0.02666666666666667
0.0011474469305794608,0.0005864242779651077,0.026490066225165563
0.0011315417256011317,0.0005782017924255566,0.02631578947368421
0.0011234377194214297,0.000574052812858783,0.026143790849673203
0.0011184118551656648,0.0005716735743890238,0.02564102564102564
0.0011022320198401762,0.0005633009435290804,0.025477707006369428
0.0010909586799399973,0.0005576467307960407,0.025
0.0010751243112484881,0.000549526033795851,0.024691358024691357
0.0013319126265316993,0.0006807351940095302,0.03067484662576687
0.0013217023526301878,0.0006754931099702783,0.03048780487804878
0.0013189132155104195,0.0006741270055278415,0.030303030303030304
0.0013170025023047545,0.0006732193348592972,0.030120481927710843
0.0013010668748373666,0.0006649820454847719,0.029940119760479042
0.0012871669455528382,0.0006578081831337982,0.02976190476190476
0.0012846865364850976,0.0006565988181221273,0.029585798816568046
0.001264862130027827,0.0006463288521199586,0.029411764705882353
0.0012642225031605564,0.0006460783046905285,0.029239766081871343
0.0012586532410320957,0.0006432522835456066,0.029069767441860465
0.0012528188423953895,0.0006402868485081316,0.028901734104046242
0.0012465719272001996,0.0006371049949031601,0.028735632183908046
0.001245640259093174,0.0006366993505666624,0.02857142857142857
0.0012365524916532708,0.0006320313487548982,0.028409090909090908
0.0012281994595922379,0.0006278252134605726,0.028089887640449437
0.0012272950417280314,0.0006274312962730581,0.027932960893854747
0.001456487437795849,0.000744509244323117,0.03333333333333333
0.0014541929229277752,0.0007434023045471441,0.03314917127071823
0.001453136352627755,0.0007429420505200594,0.03296703296703297
0.0014520813165537268,0.0007424823660438064,0.03278688524590164
0.001437297879985627,0.0007348438456827925,0.03260869565217391
0.0014311270125223613,0.0007317073170731707,0.032432432432432434
0.0014297628976528063,0.0007312614259597807,0.031914893617021274
0.0014275517487508924,0.0007301935012778386,0.031746031746031744
0.0014265335235378032,0.0007297494526879105,0.031578947368421054
0.0014040014040014042,0.0007180469123982767,0.031413612565445025
0.0013848817080207732,0.0007081317124985248,0.03125
0.001384242703887415,0.0007079646017699115,0.030927835051546393
0.0013786764705882352,0.0007051357386296862,0.03076923076923077
0.0013777267508610792,0.0007047216349541931,0.030612244897959183
0.0013758312313689523,0.0007038123167155425,0.030456852791878174
0.0013617793917385383,0.0006965405154399814,0.030303030303030304
0.0013600816048962938,0.0006957328385899814,0.03015075376884422
0.0013499831252109346,0.0006905282541143975,0.03
0.0013308195630475769,0.0006805807622504537,0.029850746268656716
0.0013111888111888112,0.000670391061452514,0.0297029702970297
0.001293103448275862,0.000661011347361463,0.029556650246305417
0.0012912945227590658,0.0006601386291121135,0.029411764705882353
0.0012904613399290247,0.0006598482349059716,0.02912621359223301
0.0012764599510690351,0.0006525995214270176,0.028985507246376812
0.001265689273283409,0.0006470397929472663,0.028846153846153848
0.0012648887951934226,0.0006466910972192282,0.028708133971291867
0.0012635569127092767,0.0006460643910843114,0.02857142857142857
0.0012627591286962013,0.0006457167455876022,0.02843601895734597
0.0012591815320041973,0.000643915003219575,0.02830188679245283
0.001257861635220126,0.000643293663557414,0.028169014084507043
0.0012550988390335738,0.000641917192682144,0.028037383177570093
0.0012505210504376826,0.0006395906619763352,0.027906976744186046
0.001242493269828122,0.0006354585892819318,0.027777777777777776
0.0012363486503193899,0.0006323777403035413,0.027522935779816515
0.0012308954764591242,0.0006295907660020986,0.0273972602739726
0.0012297601967616314,0.0006290626965820927,0.02727272727272727
0.0012290045063498565,0.0006287331027978623,0.027149321266968326
0.0012207527975584946,0.0006244796003330558,0.02702702702702703
0.0012192643771591141,0.0006237654641854663,0.026905829596412557
0.0012137149792657025,0.0006209251785159888,0.026785714285714284
0.0012002400480096021,0.0006139363552645043,0.02666666666666667
0.0011982026959560658,0.0006129328838492185,0.02654867256637168
0.001192013509486441,0.0006097560975609756,0.02643171806167401
0.0011835486734391952,0.0006053879527797396,0.02631578947368421
0.0011726766344180592,0.0005997600959616154,0.026200873362445413
0.0011562921564848719,0.0005912495072920772,0.02608695652173913
0.001153070049005477,0.0005896226415094339,0.025974025974025976
0.001148105625717566,0.0005870841487279843,0.02586206896551724
0.0011419870574800152,0.0005839416058394161,0.02575107296137339
0.0011409013120365088,0.0005834305717619603,0.02564102564102564
0.0011367942402425162,0.0005813390175370604,0.02553191489361702
0.0011355034065102195,0.0005807200929152149,0.025423728813559324
0.0011270780501549732,0.0005763688760806917,0.02531645569620253
0.0011164867882396726,0.000570884871550904,0.025210084033613446
0.001112759643916914,0.0005689900426742532,0.02510460251046025
0.0011063986723215931,0.0005657708628005657,0.024896265560165973
0.0012821686967671032,0.0006556148730916924,0.028925619834710745
0.0012714558169103622,0.000650074294205052,0.02880658436213992
0.0012639942217407005,0.0006464124111182935,0.02834008097165992
0.0012553802008608323,0.0006419662509170946,0.028225806451612902
0.001251228885512557,0.0006399122406070025,0.028
0.0012375143640060108,0.0006327969625745796,0.027888446215139442
0.0012368583797155227,0.0006325110689437065,0.027777777777777776
0.0012259194395796845,0.0006269030986924592,0.027559055118110236
0.0012190874259839777,0.0006233858758571555,0.027450980392156862
0.0012126461671719357,0.0006201275690999291,0.027237354085603113
0.0012080421088963673,0.0006177742476392199,0.027131782945736434
0.001194947080914988,0.0006109801867853714,0.02702702702702703
0.0011863401406660454,0.0006065332293562083,0.026923076923076925
0.0011770640659155877,0.0006017364394395255,0.02681992337164751
0.0011718423035071567,0.0005990586221651691,0.026717557251908396
0.0011712540784740233,0.0005988023952095808,0.026615969581749048
0.001170666443682582,0.0005985463873450193,0.026515151515151516
0.001167250291812573,0.0005968113223633728,0.026415094339622643
0.0011539729640619848,0.0005899207820664082,0.02631578947368421
0.0011515051817733181,0.0005886805146749643,0.026217228464419477
0.0011446324912108576,0.0005851375073142189,0.026119402985074626
0.0011429504449342802,0.0005843559562567827,0.025925925925925925
0.0011423908608731129,0.0005841121495327102,0.025830258302583026
0.0011415525114155253,0.0005837224816544363,0.025735294117647058
0.0011367327054238388,0.0005812505189736777,0.02564102564102564
0.0011272141706924316,0.0005763214226905978,0.025547445255474453
0.0011265792226603363,0.0005760842728993499,0.025362318840579712
0.001121794871794872,0.0005736294353847415,0.02527075812274368
0.0011163384100151502,0.000570822800293566,0.025179856115107913
0.0011068068622025458,0.0005658852061438966,0.025089605734767026
0.001105495893872394,0.0005652911249293386,0.02491103202846975
0.0010991599277694905,0.0005620232838217583,0.024822695035460994
0.0010969207866489067,0.0005608974358974359,0.024734982332155476
0.001091362644215778,0.0005580357142857143,0.02464788732394366
0.001088646967340591,0.0005566600397614314,0.02456140350877193
0.0010849349039057658,0.0005547630369313679,0.024475524475524476
0.0010812480691998764,0.0005528789195166258,0.024390243902439025
0.0010775862068965517,0.000551007556675063,0.024305555555555556
0.0010711553175210406,0.0005476879743369063,0.02422145328719723
0.0012126724268606943,0.0006199628022318661,0.027586206896551724
0.0013528748590755355,0.0006916692284045496,0.030716723549488054
0.0013377926421404684,0.0006838386140870754,0.030612244897959183
0.0013326423336047974,0.0006811989100817438,0.030508474576271188
0.0013309671694764862,0.0006804264005443411,0.030303030303030304
0.0013234321005808397,0.0006765391265128167,0.030201342281879196
0.0013206162876008803,0.0006751181456754932,0.030100334448160536
0.0013072844796281503,0.0006682010542727745,0.03
0.0013021775302032846,0.0006655820144948972,0.029900332225913623
0.0012929176842407701,0.0006608414714736765,0.0297029702970297
0.0012884753042233356,0.0006585687106688131,0.029605263157894735
0.0012853470437017994,0.00065698226147894,0.029508196721311476
0.0012796815014929617,0.0006540697674418605,0.029411764705882353
0.0012791358726549178,0.0006538321830730113,0.029315960912052116
0.0012684989429175477,0.0006483215674974788,0.02922077922077922
0.0012652889076339097,0.0006466910972192282,0.02912621359223301
0.0012606807676145118,0.0006443298969072165,0.02903225806451613
0.0012593577275589447,0.0006436847375196681,0.028938906752411574
0.0012505210504376823,0.0006391137622496804,0.028846153846153848
0.0013761783527145117,0.0007032348804500703,0.03194888178913738
0.0013708958804578794,0.0007005253940455342,0.03184713375796178
0.0014994547437295527,0.0007662301476734466,0.03481012658227848
0.0014976174268209667,0.0007653238711472901,0.03470031545741325
0.0014963950482927493,0.0007647385984427142,0.03459119496855346
0.0014957846070165896,0.0007644728612134269,0.034482758620689655
0.001492537313432836,0.0007628823080657466,0.03426791277258567
0.0014837795912861673,0.0007583591864874182,0.034161490683229816
0.0014759157386287402,0.0007543029554961257,0.034055727554179564
0.0014648112390971437,0.000748553929908132,0.033950617283950615
0.0014521452145214522,0.0007419898819561551,0.033846153846153845
0.001444801996453668,0.0007382054895644588,0.03374233128834356
0.0014442329153810808,0.0007379578693143701,0.03363914373088685
0.0014396963549505922,0.0007356383334447936,0.03353658536585366
0.0014289425824889582,0.0007300723435322228,0.03343465045592705
0.0014201794590407333,0.0007255936675461741,0.03323262839879154
0.0014145180994020448,0.0007227332457293036,0.03303303303303303
0.0014050325712096053,0.0007178750897343862,0.03283582089552239
0.0015284677111196028,0.000780995769606248,0.03560830860534125
0.0015210089359274986,0.0007772524127210312,0.03529411764705882
0.0015096238520568627,0.0007713569454264962,0.03519061583577713
0.0015093390352808,0.0007712577929172826,0.03508771929824561
0.0015091492171288438,0.0007712082262210797,0.03498542274052478
0.0014996250937265683,0.0007662835249042146,0.03488372093023256
0.0014978468451600823,0.0007654037504783774,0.034782608695652174
0.0014918878597625412,0.0007623403849818944,0.03468208092485549
0.0014817558807186516,0.0007570977917981072,0.0345821325648415
0.0014734774066797645,0.0007533429593822588,0.033426183844011144
0.001466275659824047,0.0007496251874062968,0.03333333333333333
0.0014599428189062593,0.0007463614877472322,0.0332409972299169
0.001458966565349544,0.0007458975634012929,0.03314917127071823
0.001454192922927775,0.0007434483613159036,0.03305785123966942
0.001448837911258678,0.0007406950188259984,0.03296703296703297
0.001441528019700883,0.0007369196757553427,0.03287671232876712
0.001440749189578581,0.0007366934741236417,0.032520325203252036
0.0014377283891451504,0.0007351589781290203,0.032432432432432434
0.0014338630660771898,0.0007331826235718213,0.03234501347708895
0.001432408236347359,0.0007324665812122322,0.03225806451612903
0.0014315538323889055,0.000732243104710764,0.03183023872679045
0.001426618320156928,0.0007297050775311645,0.031746031746031744
0.0014250089063056644,0.0007289072465528762,0.0316622691292876
0.0014196983141082518,0.0007262164124909223,0.031496062992125984
0.0014181882644921113,0.000725470044132761,0.031413612565445025
0.0014109347442680777,0.0007217176880976725,0.031331592689295036
0.0014082854125102686,0.0007203745947892904,0.03125
0.0014064697609001407,0.0007194675939804545,0.03116883116883117
0.0014053990747789427,0.0007189503325145288,0.031088082901554404
0.0014012961989840601,0.0007168458781362007,0.031007751937984496
0.0013955922544629878,0.0007139032661074424,0.030927835051546393
0.0014999423099111573,0.0007673238106480935,0.03316326530612245
0.0014983863531581373,0.000766554631758948,0.03307888040712468
0.0014969197996430423,0.0007658321060382916,0.03299492385786802
0.0014966612940363804,0.0007657418860811686,0.03291139240506329
0.0014846114315080225,0.0007594788806449728,0.03282828282828283
0.0014778605127039163,0.0007559897650616423,0.0327455919395466
0.001467848472873031,0.0007507941091539128,0.032663316582914576
0.0014649537976109983,0.0007493227275347282,0.03258145363408521
0.0014642937598558236,0.0007490205116386264,0.0325
0.0014614952220348512,0.000747599056875036,0.032418952618453865
0.0014601819611366955,0.0007469547230521719,0.03233830845771144
0.001455522588590942,0.0007446016381236039,0.03217821782178218
0.0014495177565925182,0.0007415012548482775,0.03209876543209877
0.001445408049810985,0.0007393925605733136,0.03201970443349754
0.0014449260864732689,0.0007391823505998749,0.03194103194103194
0.0014419610670511895,0.0007376723599841116,0.031862745098039214
0.001441481399345789,0.0007374631268436578,0.03178484107579462
0.0014363847301254076,0.0007348369227290713,0.03170731707317073
0.001425047958344752,0.000728944712347202,0.031630170316301706
0.0014244233824576783,0.0007286587074715543,0.03155339805825243
0.0014206873941314683,0.0007267441860465116,0.031476997578692496
0.0014112027789839343,0.0007218212104386452,0.03140096618357488
0.0015120423371854411,0.0007733524830138651,0.033734939759036145
0.0015087019774772349,0.0007716474673427769,0.03365384615384615
0.0015057811239580531,0.0007701617339641324,0.03357314148681055
0.001499571550985433,0.0007669551879040211,0.03349282296650718
0.0014966859097712208,0.0007654874514735633,0.03341288782816229
0.0014951674053505634,0.0007647765759860155,0.0332541567695962
0.0014933333333333333,0.0007638585770405937,0.03317535545023697
0.0014912654452492542,0.0007628596338273757,0.0330188679245283
0.0014834437086092716,0.0007588075880758808,0.03294117647058824
0.0014775725593667547,0.0007557762902180954,0.03286384976525822
0.0014713610089332634,0.0007525667903026394,0.03278688524590164
0.0014684287812041117,0.0007510729613733906,0.03271028037383177
0.0014665060493374534,0.0007501071581654522,0.03263403263403263
0.0014581814394333923,0.0007457916045173663,0.03255813953488372
0.0014543188074585779,0.0007438894792773645,0.03233256351039261
0.001445385091885195,0.0007392544091245116,0.03225806451612903
0.0014446393561036016,0.0007389032564522088,0.03218390804597701
0.00144248106743599,0.0007378129117259552,0.03211009174311927
0.0014420353298655816,0.0007376185458377239,0.032036613272311214
0.0014390707714447243,0.000736105999263894,0.0319634703196347
0.0014353821705028965,0.0007342143906020558,0.03189066059225513
0.0014297385620915032,0.0007312996239030506,0.031818181818181815
0.001420310439281729,0.0007264048150262025,0.031746031746031744
0.001420022314636373,0.0007263294422827497,0.03160270880361174
0.0014170757629434687,0.0007248252653378203,0.03153153153153153
0.0014066110720385814,0.0007193874929345871,0.03146067415730337
0.0014027353339011073,0.0007173968741993338,0.03139013452914798
0.001399230423267203,0.0007156000817828664,0.03131991051454139
0.0013944917575576473,0.0007131577606846315,0.03125
0.0013877186895970659,0.0007096512570965125,0.031180400890868598
0.0013823747222907923,0.0007068921989396617,0.03111111111111111
0.001375515818431912,0.0007033762057877814,0.030973451327433628
0.0013701311411235078,0.0007005955061802532,0.03090507726269316
0.0013645224171539962,0.0006976975979268414,0.030837004405286344
0.0013592233009708738,0.0006949615289153636,0.03076923076923077
0.0013589594253543,0.0006948580504268413,0.03070175438596491
0.001357839096067116,0.0006943066851815116,0.030634573304157548
0.0013519385833614989,0.0006912556164518837,0.03056768558951965
0.0013514818032628632,0.000691085003455425,0.030434782608695653
0.0013475791702762536,0.0006890781119259734,0.03036876355748373
0.001341574433424369,0.0006859718751531188,0.030303030303030304
0.0013308617329720995,0.0006804043545878694,0.03023758099352052
0.0013290928940997769,0.0006795126923263603,0.03017241379310345
0.0013248793413456988,0.0006773428806425081,0.030107526881720432
0.0013191990577149587,0.0006744062816127944,0.030042918454935622
0.0013165937837964921,0.000673076923076923,0.029978586723768737
0.0013137521700370667,0.0006716561120706199,0.029850746268656716
0.0013063357282821683,0.0006678114863575654,0.029787234042553193
0.001300631735414344,0.0006648620411264663,0.029723991507430998
0.0013916593217980237,0.0007114399544678429,0.03171247357293869
0.0013852973771702993,0.00070814842791049,0.03164556962025317
0.0013838915029061722,0.0007074470593783898,0.031578947368421054
0.0013832534120250832,0.0007071802366696526,0.031446540880503145
0.0013789299503585218,0.0007049866052545002,0.031315240083507306
0.0013787398317937404,0.0007049203440011279,0.03125
0.001373311970702678,0.0007021157086687886,0.031185031185031187
0.0013622740895468167,0.0006963788300835655,0.03112033195020747
0.001360914534567229,0.0006957005704744677,0.031055900621118012
0.0013565453312231516,0.0006934492164023854,0.030991735537190084
0.0013549523508423287,0.0006926806742091896,0.030864197530864196
0.0013544629554381688,0.0006924568368571692,0.030800821355236138
0.001353729524840937,0.0006921373200442968,0.03067484662576687
0.0013494062612450523,0.0006899089320209732,0.030612244897959183
0.0013401831583649765,0.0006851192107426692,0.03054989816700611
0.0013343415024685318,0.0006820972215906508,0.03048780487804878
0.0013322675193178789,0.000681044267877412,0.030425963488843813
0.0013319126265316996,0.0006808896958692692,0.030364372469635626
0.0013277861379127202,0.0006788251798886726,0.030181086519114688
0.001326025459688826,0.0006779661016949153,0.03006012024048096
0.0013191451939143437,0.000674399784192069,0.03
0.001315097317201473,0.0006723442402510085,0.029880478087649404
0.0013147515119642389,0.0006721935917544253,0.02982107355864811
0.0013125082031762699,0.0006710508656556167,0.02976190476190476
0.0013114754098360656,0.0006705409029950827,0.0297029702970297
0.0013049719431032234,0.0006672004270082733,0.029585798816568046
0.0013033278303936052,0.0006663705019991116,0.02952755905511811
0.0012993200225215468,0.0006643046944198405,0.029469548133595286
0.0012944983818770227,0.0006618133686300463,0.029411764705882353
0.0012922679302175316,0.000660676532769556,0.029354207436399216
0.0012885490937204708,0.0006587615283267457,0.029296875
0.0012829284981183714,0.0006558523894888724,0.029239766081871343
0.0012783364581557869,0.0006535093451836362,0.02912621359223301
0.0012707556760420196,0.0006496037417175523,0.029013539651837523
0.0012673735794854462,0.000647864207662074,0.02895752895752896
0.0012599748005039898,0.0006440255892834142,0.028901734104046242
0.0012596044841919635,0.0006438873626373626,0.028790786948176585
0.0012542330364981812,0.0006411078343377356,0.028735632183908046
0.0012480239620600716,0.0006378907080586859,0.028680688336520075
0.0012474531165537028,0.0006376195536663124,0.02862595419847328
0.0012470901230462257,0.0006374840628984276,0.028517110266159697
0.0012467791538525474,0.0006373486297004461,0.028462998102466792
0.0012465719272001996,0.0006372673973999491,0.028409090909090908
0.0012454334108269677,0.0006366993505666624,0.02835538752362949
0.001240489579887529,0.0006341422169611905,0.02830188679245283
0.0012401818933443572,0.0006340081998393845,0.02824858757062147
0.0012371644191513053,0.0006324577307416621,0.02819548872180451
0.0012339585389930898,0.0006308086967492325,0.028142589118198873
0.001233654083395016,0.0006306760847628658,0.028089887640449437
0.0012317293480045984,0.0006297229219143577,0.027985074626865673
0.0012305672915213913,0.0006291418505158964,0.027932960893854747
0.0012290045063498565,0.0006283512064343163,0.027881040892193308
0.0012247897444272067,0.0006261740763932373,0.027829313543599257
0.0012177795818956768,0.0006225357958082589,0.027777777777777776
0.0012171372930866603,0.000622225909486871,0.027726432532347505
0.0012138868657441126,0.000620578379049274,0.027624309392265192
0.0012084105373398855,0.0006177669782957868,0.027522935779816515
0.0012831822920843692,0.0006559527714004591,0.029304029304029304
0.001281999919875005,0.000655361677725895,0.029250457038391225
0.0012773431262973016,0.000652954619653934,0.029197080291970802
0.001273074474856779,0.0006507503965510229,0.029143897996357013
0.001271203273348429,0.0006497989684441376,0.02909090909090909
0.0012682810827949744,0.0006482982171799027,0.029038112522686024
0.0012679795538296946,0.0006481669029775167,0.028985507246376812
0.0012676781682050468,0.0006480356419603079,0.028933092224231464
0.001342599905228242,0.0006863140896245458,0.030685920577617327
0.0013412228796844182,0.0006856221012300867,0.03063063063063063
0.0013379505745317172,0.0006839394914708722,0.030575539568345324
0.0013347989949748743,0.0006823198876179009,0.03052064631956912
0.001330047334037476,0.0006798640271945611,0.03046594982078853
0.001324967850044815,0.0006772368735558919,0.03041144901610018
0.0013244001246494235,0.00067696718700223,0.030357142857142857
0.001323884432676583,0.0006767246526810239,0.030303030303030304
0.0013208500058272796,0.0006751658127804917,0.030249110320284697
0.001320593490250913,0.0006750585712583885,0.03019538188277087
0.0013202858030444237,0.0006749245672542481,0.030141843971631204
0.0013124372732185594,0.0006708496113018429,0.03008849557522124
0.001309757694826457,0.0006694758397983696,0.030035335689045935
0.0013041310268113997,0.0006665621079046425,0.029982363315696647
0.0013017343696159883,0.000665362035225049,0.029876977152899824
0.0013010370030229978,0.000665023667018738,0.02982456140350877
0.0012967200610221206,0.000662793871106086,0.0297723292469352
0.0012957317073170732,0.0006623032569736637,0.02972027972027972
0.0012951887547141062,0.0006620453306332268,0.029668411867364748
0.0012928248222365871,0.000660861452340227,0.029565217391304348
0.0013648254160821929,0.0006976473780086044,0.03125
0.0013645150286169124,0.0006975122064636131,0.03119584055459272
0.0013602357742008614,0.0006953028430160692,0.031141868512110725
0.001359003397508494,0.0006946856547412296,0.031088082901554404
0.0013565964502392886,0.0006934545594637285,0.03103448275862069
0.0013561876059521565,0.0006932676012940995,0.03098106712564544
0.001355881134420549,0.000693134121452501,0.030927835051546393
0.0013548605622671335,0.0006926273664768354,0.030874785591766724
0.0013532308386272225,0.0006918553253641849,0.030716723549488054
0.0013475071118430905,0.0006888897393700486,0.030664395229982964
0.0013444373902976436,0.0006873114666463019,0.030612244897959183
0.001343233461438006,0.0006867083778422096,0.030560271646859084
0.0013429328160555081,0.0006865774116031583,0.030508474576271188
0.0014137956693206339,0.0007227907330619698,0.032148900169204735
0.0014069384279314302,0.0007192610539067232,0.03204047217537943
0.0014053254437869822,0.0007184451334795432,0.03198653198653199
0.0014718869590815424,0.0007524171400624506,0.03361344537815126
0.0014697236919459142,0.0007513148009015778,0.03355704697986577
0.0014631113061926188,0.000747887218607434,0.03350083752093802
0.0015330145636383544,0.0007836113287809246,0.03511705685618729
0.0015326789037696604,0.0007834651544545591,0.035058430717863104
0.001529553151972031,0.0007818608287724785,0.035
0.0015269950918014906,0.0007805530776092774,0.03494176372712146
0.001520967625117694,0.0007774322523322968,0.03488372093023256
0.0015166835187057635,0.0007752224150023995,0.03482587064676617
0.0015106826846989425,0.000772115596735054,0.0347682119205298
0.0015066183592208633,0.0007700205338809035,0.03471074380165289
0.001506240137713384,0.000769851162108659,0.034653465346534656
0.0014999464304846256,0.0007665912243556984,0.03459637561779242
0.0014944491887275832,0.0007637474541751527,0.03453947368421053
0.0014935457487287081,0.0007633032858389067,0.034482758620689655
0.0014879897966413942,0.0007604287369640788,0.03442622950819672
0.0014817428117833832,0.000757193336698637,0.03436988543371522
0.001481429226482311,0.0007570568513645048,0.03431372549019608
0.0014761185112290446,0.0007543103448275862,0.03425774877650897
