Average f1 score,Average precision,Average Recall
0.5915492957746479,0.5936395759717314,0.5894736842105263
0.5900783289817232,0.5926573426573427,0.587521663778163
0.5903614457831325,0.5944540727902946,0.5863247863247864
0.5916453537936914,0.5962199312714777,0.5871404399323181
0.5942760942760943,0.599320882852292,0.5893155258764607
0.5933333333333334,0.5973154362416108,0.5894039735099338
0.5933884297520661,0.5973377703826955,0.5894909688013136
0.5919869174161897,0.5953947368421053,0.5886178861788618
0.5922330097087379,0.5960912052117264,0.5884244372990354
0.5952000000000001,0.5990338164251208,0.5914149443561209
0.5958795562599049,0.6006389776357828,0.5911949685534591
0.5959119496855346,0.6015873015873016,0.5903426791277259
0.5970381917381138,0.6022012578616353,0.5919629057187017
0.596138996138996,0.6012461059190031,0.5911179173047473
0.5963302752293578,0.600924499229584,0.5918057663125948
0.5974222896133435,0.6024464831804281,0.5924812030075188
0.5984962406015037,0.6039453717754173,0.5931445603576752
0.5985074626865671,0.6039156626506024,0.5931952662721893
0.5982274741506648,0.6035767511177347,0.5929721815519766
0.5982404692082112,0.6044444444444445,0.5921625544267054
0.5978181818181818,0.6035242290748899,0.5922190201729106
0.5974025974025974,0.6026200873362445,0.592274678111588
0.5974212034383954,0.6026011560693642,0.5923295454545454
0.5950177935943062,0.599713055954089,0.5903954802259888
0.5942131263232181,0.5988620199146515,0.5896358543417367
0.5938375350140055,0.5988700564971752,0.5888888888888889
0.5920778318276582,0.5974754558204769,0.5867768595041323
0.5899379738111646,0.5952712100139083,0.5846994535519126
0.5892002734107997,0.5944827586206897,0.5840108401084011
0.5902306648575305,0.5958904109589042,0.5846774193548387
0.5898989898989899,0.5959183673469388,0.584
0.5882352941176471,0.5945945945945946,0.582010582010582
0.5875331564986738,0.5930388219544847,0.5821287779237845
0.589086127547666,0.5941644562334217,0.5840938722294654
0.5900783289817233,0.5947368421052631,0.5854922279792746
0.5915857605177995,0.5966057441253264,0.5866495507060334
0.5917843388960204,0.5963777490297542,0.5872611464968153
0.5922144224633057,0.5971685971685972,0.5873417721518988
0.5931558935361216,0.59846547314578,0.5879396984924623
0.5940843297671492,0.5989847715736041,0.5892634207240949
0.59375,0.5974842767295597,0.5900621118012422
0.5939243645381277,0.5980024968789014,0.5899014778325123
0.5935960591133005,0.598014888337469,0.589242053789731
0.5929095354523227,0.5972906403940886,0.5885922330097088
0.5946601941747572,0.5997552019583844,0.5896510228640193
0.5951807228915663,0.6002430133657352,0.5902031063321386
0.5961768219832736,0.6012048192771084,0.5912322274881516
0.5970326409495549,0.6016746411483254,0.5924617196702002
0.5975250441956393,0.6021377672209026,0.5929824561403508
0.5968402574605032,0.6014150943396226,0.5923344947735192
0.5976744186046511,0.6018735362997658,0.5935334872979214
0.5973425765453494,0.6011627906976744,0.5935706084959816
0.5970149253731343,0.6011560693641619,0.5929304446978335
0.595890410958904,0.6,0.5918367346938775
0.5963718820861678,0.6004566210045662,0.5923423423423423
0.5949295774647888,0.5986394557823129,0.5912653975363942
0.5950782997762865,0.5990990990990991,0.5911111111111111
0.5951056729699666,0.5991041433370661,0.5911602209944752
0.5948037589828635,0.5984427141268076,0.5912087912087912
0.5945054945054946,0.5977900552486188,0.5912568306010929
0.5949781659388647,0.5982436882546652,0.5917480998914224
0.5946825827455237,0.5982532751091703,0.5911542610571737
0.5943905070118661,0.5976138828633406,0.5912017167381974
0.5951742627345845,0.5980603448275862,0.5923159018143009
0.5962666666666667,0.5997854077253219,0.5927889713679746
0.5973474801061008,0.6008537886872999,0.5938818565400844
0.5977859778597786,0.600635593220339,0.5949632738719832
0.5985324947589099,0.6016859852476291,0.5954118873826904
0.5988523735002608,0.602308499475341,0.5954356846473029
0.5985477178423236,0.6022964509394572,0.5948453608247423
0.5985552115583075,0.6022845275181724,0.5948717948717949
0.5972293483837866,0.6012396694214877,0.5932721712538226
0.5962225625319041,0.6008230452674898,0.5916919959473151
0.5956367326230341,0.6002044989775052,0.5911379657603223
0.59505799293999,0.5995934959349594,0.5905905905905906
0.5933734939759036,0.5975733063700708,0.5892323030907278
0.5945137157107232,0.5983935742971888,0.5906838453914767
0.5939514129895885,0.5978043912175649,0.5901477832512315
0.594274432379072,0.5978152929493545,0.5907752698724239
0.5926289926289927,0.5958498023715415,0.5894428152492669
0.59375,0.5966633954857704,0.5908649173955296
0.5944633317144244,0.5970731707317073,0.5918762088974855
0.5929502655721874,0.596116504854369,0.5898174831892411
0.5914546327412386,0.5940212150433944,0.5889101338432122
0.5914954610606784,0.5940499040307101,0.5889628924833492
0.5919239904988123,0.5944656488549618,0.5894039735099338
0.59140292867265,0.5944919278252612,0.5883458646616542
0.5915492957746479,0.5943396226415094,0.5887850467289719
0.5926271581894541,0.5956848030018762,0.5896007428040855
0.5927643784786643,0.5955265610438024,0.590027700831025
0.5916012921089063,0.5940685820203893,0.5891544117647058
0.5920146856356125,0.5944700460829493,0.5895795246800731
0.5927952576379388,0.5952380952380952,0.5903723887375113
0.5912806539509537,0.5945205479452055,0.5880758807588076
0.5928603705377316,0.5963636363636363,0.5893980233602875
0.5938903863432166,0.5971093044263776,0.5907059874888293
0.5940151853506028,0.5974842767295597,0.5905861456483126
0.594041796353935,0.5969615728328865,0.5911504424778761
0.5934455270150576,0.5966162065894924,0.5903083700440529
0.5929515418502203,0.5961027457927369,0.5898334794040315
0.5933391761612621,0.5964757709251102,0.5902353966870096
0.5936272370144042,0.5970149253731343,0.5902777777777778
0.5941023417172593,0.5977312390924956,0.5905172413793104
0.5953408110440036,0.5989583333333334,0.5917667238421955
0.5954525954525955,0.5987920621225195,0.5921501706484642
0.5957264957264957,0.5993121238177128,0.5921835174171622
0.5965957446808511,0.6001712328767124,0.5930626057529611
0.5969517358171041,0.6,0.5939342881213142
0.5967130214917825,0.5994919559695173,0.5939597315436241
0.5968147527242247,0.5998315080033698,0.5938281901584654
0.5951585976627713,0.5986565910999161,0.591701244813278
0.5951787198669991,0.5986622073578596,0.5917355371900826
0.5961140967341877,0.5998336106489185,0.5924404272801972
0.5950617283950618,0.5990057995028998,0.5911692559280458
0.5956575174108971,0.5993404781533388,0.5920195439739414
0.5960048919690175,0.5991803278688524,0.5928629359286294
0.5957792207792207,0.5991836734693877,0.5924132364810331
0.5969305331179321,0.6003249390739236,0.593574297188755
0.5969428801287208,0.5998383185125303,0.5940752602081665
0.5972778222578062,0.5996784565916399,0.594896331738437
0.5972886762360446,0.5996797437950361,0.5949166004765687
0.596505162827641,0.5988835725677831,0.5941455696202531
0.5970739422696717,0.5992063492063492,0.594956658786446
0.5968503937007874,0.5987361769352291,0.5949764521193093
0.5958447667581339,0.5974842767295597,0.5942142298670836
0.5956284153005464,0.596559812353401,0.5946999220576773
0.5948678071539658,0.5957943925233645,0.593944099378882
0.5956622773044152,0.5965865011636928,0.5947409126063419
0.5954492865406864,0.5961389961389961,0.5947611710323575
0.5946984248943527,0.5953846153846154,0.5940138142747505
0.594263862332696,0.5954022988505747,0.5931297709923664
0.5927619047619047,0.5938931297709924,0.5916349809885931
0.5933232169954475,0.5946768060836501,0.5919757759273278
0.5933484504913077,0.5946969696969697,0.5920060331825038
0.5926204819277109,0.5939622641509434,0.5912847483095417
0.5933983495873968,0.5947368421052631,0.5920658682634731
0.593505039193729,0.5946148092744952,0.5923994038748137
0.5933085501858736,0.5946348733233979,0.5919881305637982
0.5934147243803181,0.5949554896142433,0.5918819188191882
0.5930018416206261,0.5940959409594095,0.5919117647058824
0.5928099779897285,0.5941176470588235,0.5915080527086384
0.5933503836317134,0.5948717948717949,0.5918367346938775
0.5931586608442504,0.5940233236151603,0.592296511627907
0.5937726285300508,0.5946337926033357,0.5929139551699205
0.5945165945165944,0.5953757225433526,0.5936599423631124
0.5943226733740568,0.5949640287769784,0.5936826992103375
0.5944206008583691,0.5952722063037249,0.5935714285714285
0.5949412183826149,0.5964285714285714,0.5934612651030562
0.5942492012779551,0.595729537366548,0.5927762039660056
0.5945563803464121,0.5960311835577604,0.5930888575458392
0.5941569869764167,0.5952045133991537,0.5931131412508784
0.5937609533824044,0.5952213633169361,0.5923076923076923
0.5935754189944135,0.5952380952380952,0.5919220055710307
0.5931082492168466,0.5945568736915562,0.5916666666666667
0.5922330097087379,0.5934676858929813,0.5910034602076124
0.5922598479612993,0.5934903047091413,0.5910344827586207
0.5920826161790017,0.593103448275862,0.5910652920962199
0.5932784636488341,0.5940934065934066,0.5924657534246576
0.5930987359070721,0.5941136208076659,0.592087312414734
0.5931222335716717,0.5945392491467577,0.5917119565217391
0.5938242280285035,0.5948334466349422,0.5928184281842819
0.5936443542934415,0.5944482058226134,0.5928426738690075
0.5932659932659934,0.5940660822656777,0.5924680564895763
0.5924186514592418,0.5938130464021519,0.5910307898259706
0.5929144385026738,0.5945040214477212,0.5913333333333334
0.5925432756324901,0.5941255006675568,0.5909694555112882
0.5928381962864722,0.5948103792415169,0.5908790482485129
0.5926660059464817,0.5944333996023857,0.5909090909090909
0.5916419874958868,0.5933993399339934,0.5898950131233596
0.591743119266055,0.592908732764281,0.5905820797907129
0.5911169170476812,0.5918901242642249,0.5903457273320287
0.5916042954767329,0.5921824104234528,0.5910273081924577
0.5914396887159533,0.5922077922077922,0.5906735751295337
0.5910852713178295,0.591849935316947,0.5903225806451613
0.5907335907335908,0.5918762088974855,0.5895953757225434
0.59012187299551,0.5908798972382787,0.5893657911595132
0.5906040268456375,0.5911708253358925,0.5900383141762452
0.5908946195479147,0.5918367346938775,0.5899554990464081
0.5913705583756346,0.5924984106802289,0.5902469917669411
0.5916561314791403,0.5927802406586448,0.5905362776025237
0.5912385754806176,0.5921717171717171,0.5903083700440529
0.590894819466248,0.5914519170333123,0.5903387703889585
0.5909233176838811,0.5911083281152161,0.590738423028786
0.5901434809731753,0.5901434809731753,0.5901434809731753
0.5898073337476694,0.5901741293532339,0.5894409937888199
0.5892193308550185,0.5892193308550185,0.5892193308550185
0.5895061728395061,0.5895061728395061,0.5895061728395061
0.5885608856088561,0.5885608856088561,0.5885608856088561
0.5878026356114007,0.5879828326180258,0.5876225490196079
0.5885225885225884,0.588163514338011,0.5888821014050092
0.5879488740109555,0.5872340425531914,0.5886654478976234
0.5878787878787879,0.5868118572292801,0.588949605343048
0.5879154078549849,0.5864978902953587,0.5893397940642036
0.5883769948810599,0.5871394230769231,0.5896197948098975
0.5884823035392921,0.5870736086175943,0.5898977751052316
0.5889387144992527,0.5873583780560525,0.5905275779376499
0.5893921334922526,0.5876411170528818,0.5911536162582187
0.5896674584323042,0.5879218472468917,0.5914234663490173
0.5897663413191363,0.588547815820543,0.5909899229401304
0.5900383141762452,0.588477366255144,0.5916075650118203
0.59048178613396,0.5887521968365553,0.5922215674720094
0.5903367496339678,0.5884413309982487,0.5922444183313749
0.5906040268456375,0.5890570430733411,0.5921591574019894
0.590869438790346,0.5893271461716937,0.5924198250728863
0.5903823870220162,0.5886770652801848,0.5920976176641487
0.591053391053391,0.5891829689298044,0.5929357266936884
0.5913793103448276,0.5896848137535816,0.5930835734870317
0.5927835051546392,0.5910908052541405,0.5944859276278002
0.5918949771689498,0.5902105862265224,0.5935890097309674
0.593056346044394,0.5913734392735528,0.5947488584474886
0.5929078014184398,0.5910633484162896,0.5947638019351167
0.5929278642149929,0.5914221218961625,0.5944412932501418
0.5921535421958792,0.5906531531531531,0.5936615732880589
0.5918424753867793,0.5910112359550562,0.5926760563380282
0.5913677130044843,0.5903749300503638,0.592363840539023
0.5908328675237563,0.5895147796988288,0.592156862745098
0.5918083031485094,0.5906562847608454,0.592964824120603
0.5916666666666667,0.5906821963394343,0.5926544240400667
0.5909720299086126,0.5901548672566371,0.5917914586799778
0.5906077348066299,0.5896304467733039,0.5915882678472607
0.5899201321949876,0.5891089108910891,0.5907335907335908
0.5890749382377163,0.5882675438596491,0.5898845519516218
0.5889436234263822,0.5882996172772007,0.5895890410958904
0.5891980360065466,0.5885558583106267,0.5898416166029492
0.589227421109902,0.5885869565217391,0.5898692810457516
0.5885543802549499,0.5880758807588076,0.5890336590662324
0.5888077858880778,0.588012958963283,0.5896047644829453
0.5879816760980868,0.5871905274488698,0.5887749595250944
0.5873186458893069,0.5863733905579399,0.5882669537136707
0.5868167202572346,0.5858747993579454,0.5877616747181964
0.5865384615384616,0.5856,0.5874799357945425
0.5861059355869045,0.5853269537480064,0.5868869936034116
0.5867374005305039,0.5858050847457628,0.5876726886291179
0.5869910100475939,0.5860612460401268,0.5879237288135594
0.5873978381228578,0.5860073645449764,0.5887949260042283
0.5881734559789751,0.5867855270057682,0.5895679662802951
0.5876802096985583,0.5862970711297071,0.5890698896479243
0.5871895424836602,0.5858111632759521,0.5885744234800838
0.5869168621318739,0.5855434217368695,0.5882967607105538
0.5866458820472851,0.585277345775013,0.5880208333333333
0.5865284974093264,0.5847107438016529,0.5883575883575883
0.5869284422629811,0.5852653271509531,0.5886010362694301
0.5873873873873874,0.5854284248332479,0.5893595041322314
0.5879938429964083,0.5858895705521472,0.5901132852729145
0.588385776413405,0.5864354920958694,0.5903490759753593
0.588565594691169,0.5867684478371501,0.590373783922171
0.5882951653944021,0.5865043125317098,0.590096988259316
0.588384478823231,0.5867475973697521,0.590030518819939
0.5882650480526049,0.5867810292633703,0.5897565922920892
0.5885022692889563,0.5870221327967807,0.589989888776542
0.5883241066935079,0.5868473895582329,0.5898082744702321
0.5890617160060211,0.5875875875875876,0.5905432595573441
0.5890890890890891,0.5879120879120879,0.5902708124373119
0.5896732352207533,0.5880597014925373,0.591295647823912
0.5900497512437811,0.5885856079404467,0.5915211970074813
0.5899851264253841,0.5885262116716122,0.5914512922465208
0.5902125556104795,0.5890478539713863,0.5913818722139673
0.5902366863905325,0.5890748031496063,0.5914031620553359
0.5902606984751599,0.5891016200294551,0.5914243469689502
0.5899386503067485,0.5886385896180215,0.5912444663059518
0.5899632802937577,0.58837890625,0.5915562101129112
0.5896997803270687,0.5881207400194742,0.5912873225648556
0.5902676399026764,0.5885492479378942,0.5919960956564178
0.5904900533721494,0.5890609874152952,0.5919260700389105
0.5900846432889963,0.5885190545103715,0.5916585838991271
0.5905910735826297,0.5890279114533205,0.5921625544267054
0.5906685906685908,0.588968824940048,0.592378195851423
0.5900695610458143,0.5885167464114832,0.5916305916305916
0.5901482544237207,0.5884597043395327,0.5918465227817746
0.5900310040543764,0.5879277566539924,0.5921493537577789
0.5897740784780023,0.5876777251184834,0.5918854415274463
0.5897983392645314,0.5874291115311909,0.5921867555979038
0.5900165602081854,0.5879302215935879,0.5921177587844254
0.5890960585319802,0.5870178739416745,0.591189009947892
0.5899788285109385,0.5879043600562588,0.5920679886685553
0.5898639136555607,0.587932647333957,0.5918079096045198
0.5903558052434457,0.5884274381707886,0.5922968529826209
0.5900490539593553,0.5882626921285514,0.5918462980318651
0.5899347623485555,0.5882899628252788,0.591588785046729
0.590423059042306,0.5890538033395176,0.5917986952469712
0.5901715345387112,0.5888066604995374,0.591542750929368
0.5900578034682081,0.5888324873096447,0.5912882298424467
0.5904059040590406,0.5890473999079613,0.5917706888580675
0.5900206944125087,0.5890725436179982,0.5909719023491479
0.5891259463179629,0.5884509624197983,0.5898024804777217
0.5896614821591949,0.5891224862888482,0.5902014652014652
0.5889066423191053,0.5885036496350365,0.5893101873001371
0.5893873832839901,0.5889849795175239,0.5897903372835005
0.5892776010904135,0.5890099909173478,0.5895454545454546
0.5898074745186863,0.589941096511101,0.5896739130434783
0.5904675852721932,0.5906009941256213,0.5903342366757001
0.59107303877367,0.59107303877367,0.59107303877367
0.5911440773207464,0.5912769784172662,0.5910112359550562
0.5913472315624299,0.591745177209511,0.5909498207885304
0.5918139118765376,0.5922112802148612,0.591417076441663
0.5915178571428571,0.5920464700625558,0.5909901873327387
0.5915869129757401,0.5919821826280623,0.5911921708185054
0.590899001109878,0.5912927587738783,0.5905057675244011
0.5904761904761905,0.590607000443066,0.5903454384410983
0.5909893992932862,0.5912505523641184,0.590728476821192
0.5913196739369906,0.591710758377425,0.5909291061206517
0.5908990987030117,0.5910290237467019,0.5907692307692308
0.5905304690925033,0.5907894736842105,0.5902716914986854
0.5904220424229171,0.5905511811023622,0.590292960209882
0.5904429413048222,0.5905718027062418,0.5903141361256544
0.5905134899912968,0.5907705703090989,0.5902566333188343
0.5911458333333333,0.5914025184541902,0.5908893709327548
0.5915188230203374,0.5917748917748917,0.5912629757785467
0.5918411396503345,0.5922246220302376,0.591458153580673
0.5922894680163687,0.5926724137931034,0.5919070167886353
0.5923539518900344,0.5928632846087705,0.5918454935622317
0.5926719520034284,0.5933075933075933,0.5920376712328768
0.592434280829237,0.592814371257485,0.5920546774882529
0.5923240938166311,0.5928297055057619,0.5918193438432041
0.5926398638587533,0.5930183056619838,0.5922619047619048
0.5923566878980892,0.5928601784955376,0.5918540517607128
0.5918237661512391,0.5922000847816872,0.5914479254868755
0.5912933220625528,0.5917935702199661,0.590793918918919
0.591359325605901,0.5917334458034584,0.5909856781802865
0.5913774973711883,0.5917508417508418,0.5910046237915091
0.5912715065044061,0.5920168067226891,0.5905280804694049
0.591337099811676,0.5922045264040234,0.5904722106142917
0.5912789484665136,0.5918964076858814,0.590662776156732
0.5917135123880908,0.5923301375573156,0.5910981697171381
0.5923156801661474,0.592931392931393,0.591701244813278
0.5919170984455959,0.5925311203319502,0.591304347826087
0.5922249793217534,0.5929606625258799,0.5914911193721603
0.5921188363936455,0.5929752066115702,0.5912649361351463
0.5918913356657749,0.5927452596867271,0.5910398684751336
0.5919540229885057,0.5929276315789473,0.590983606557377
0.5911511675542811,0.5921214608124743,0.5901840490797546
0.5911692559280457,0.5923801720606309,0.5899632802937577
0.5918825209055679,0.5932134096484055,0.5905575905575906
0.5921106140707605,0.5933170334148329,0.5909090909090909
0.5924122540068979,0.5937372915819439,0.5910931174089069
0.5927125506072874,0.5941558441558441,0.5912762520193862
0.5922035952332863,0.5935222672064777,0.5908907698508666
0.5919806568607696,0.593056116269681,0.5909090909090909
0.5915946108988538,0.5926672038678485,0.590525893215576
0.5916566385880464,0.592607472880675,0.5907088506207449
0.5911546928156894,0.5922213311948676,0.5900918897323212
0.5913355959273309,0.5924,0.5902750099641292
0.5915156343357897,0.5923414439569207,0.5906921241050119
0.5916948142261078,0.5927547770700637,0.5906386354621183
0.591593973037272,0.5927691696464045,0.5904234269885239
0.5910979228486647,0.5923869944488501,0.5898144492696408
0.5908372827804108,0.59200633161852,0.5896728419392984
0.5907389162561576,0.5920221169036335,0.5894612662209988
0.5908018867924528,0.5919653406853091,0.5896429972538251
0.5909803921568627,0.5919088766692852,0.5900548159749412
0.5904910976325571,0.5913009404388715,0.5896834701055099
0.5909002148017964,0.5917090340242471,0.5900936037441498
0.5904130943102105,0.5913348946135831,0.5894941634241245
0.5905909797822706,0.5915109034267912,0.5896739130434783
0.5910413030831879,0.5916149068322981,0.5904688105385509
0.5913312693498453,0.5920185974428516,0.5906455353691534
0.5910055973750241,0.5915765069551777,0.5904357886617817
0.5913378248315688,0.5919075144508671,0.5907692307692308
0.5912408759124087,0.5919230769230769,0.5905602455871066
0.5908742331288344,0.5915547024952016,0.590195327460743
0.5906656465187451,0.5913443125239372,0.5899885364921666
0.5904580152671756,0.5911348872755063,0.589782691574533
0.5905197030268418,0.5910823170731707,0.5899581589958159
0.590537716131484,0.5908745247148289,0.5902012913026965
0.5905989385898407,0.5908229048160789,0.59037514209928
0.5899716177861873,0.5903067020068156,0.5896369137670197
0.5905229375117992,0.5908575746127692,0.5901886792452831
0.5906950461480505,0.5910290237467019,0.5903614457831325
0.5898496240601503,0.5900714554343738,0.5896279594137542
0.5898012748406449,0.5900225056264066,0.5895802098950524
0.589710009354537,0.5898203592814372,0.5895997007108118
0.5895090535747619,0.5893990294886151,0.5896191187453323
0.5897913561847988,0.5895716945996275,0.5900111815132315
0.589657738095238,0.5894384529564894,0.5898771864532937
0.5898292501855976,0.5898292501855976,0.5898292501855976
0.590109279496203,0.5904373610081541,0.5897815623843021
0.5904304452244595,0.5907578558225508,0.5901033973412112
0.5901881224640355,0.5908419497784343,0.5895357406042742
0.5899889584100111,0.5908588278658312,0.5891216464535097
0.5900495685698549,0.5908088235294118,0.5892922625595893
0.5899596921949433,0.5903923725705904,0.5895276455510802
0.5902358749314317,0.5905598243688255,0.5899122807017544
0.5904032110928663,0.5907265425337714,0.5900802334062728
0.5904206883991987,0.590528233151184,0.590313182811362
0.5908430232558141,0.5910577971646674,0.5906284053759535
0.5907524932003626,0.5910740203193033,0.590431315694092
0.5901935950787046,0.5907279971024991,0.5896601590744758
0.5898500993317682,0.5903832248734635,0.5893179357632624
0.5899099099099099,0.5905483405483406,0.5892728581713463
0.5900755124056094,0.5905001799208348,0.5896514552641035
0.5896285663018123,0.5901580459770115,0.5891000358551453
0.589794091316025,0.5903225806451613,0.5892665474060823
0.5896015722708593,0.5901287553648069,0.5890753302392003
0.590017825311943,0.5906495360456817,0.5893874643874644
0.5899306173278778,0.5906661916636979,0.5891968727789624
0.5897390378128884,0.5902629708599858,0.5892160340546293
0.5896527285613041,0.5904897090134847,0.5888181174805379
0.5898161244695898,0.5906515580736544,0.5889830508474576
0.5899788285109386,0.5908127208480566,0.5891472868217055
0.5896442409299049,0.5904761904761905,0.5888146324305311
0.5894551845342708,0.5904929577464789,0.588421052631579
0.5895142907241803,0.5904460835967685,0.5885854341736695
0.5897794889744487,0.5908134642356241,0.5887491264849756
0.5900436681222707,0.5911795589779489,0.5889121338912134
0.5899581589958158,0.5909884736290604,0.5889314305603899
0.5895249695493301,0.5904496340188219,0.5886031966643502
0.5895833333333333,0.5906086956521739,0.5885615251299827
0.590334314914256,0.591461298160361,0.5892116182572614
0.5907362599377809,0.5915541709934233,0.5899206075250258
0.5908934115212142,0.5915055248618785,0.5902825637491386
0.5908073678774316,0.5915201654601862,0.5900962861072903
0.5912057712126417,0.5920192638458892,0.5903945111492281
0.5910181693520741,0.5918297288019224,0.5902088325915782
0.5904892234006158,0.5910958904109589,0.5898838004101162
0.5901639344262296,0.5907692307692308,0.5895598771750256
0.5893983296403613,0.5901023890784983,0.5886959482465101
0.5888756591257016,0.5895776566757494,0.5881753312945973
0.5893736207774571,0.5902754165249915,0.5884745762711865
0.5892917655032194,0.5900916185951816,0.5884940778341794
0.589110585052418,0.5901084010840109,0.588116137744767
0.5889301383732704,0.5899256254225829,0.5879380053908356
0.5890872347591781,0.590080971659919,0.5880968392737055
0.5894807595362124,0.5905723905723905,0.5883931566588393
0.58939953035894,0.5903897849462365,0.5884125920964501
0.5889837602544785,0.5900704461590071,0.5879010695187166
